image_path,steering,speed,source,sequence_key,chunk_id
data\training_data\973.png,102.5,1.0,csv,csv_000000973,1
data\training_data\974.png,93.75,1.0,csv,csv_000000974,1
data\training_data\975.png,102.5,1.0,csv,csv_000000975,1
data\training_data\976.png,63.125,1.0,csv,csv_000000976,1
data\training_data\977.png,93.75,1.0,csv,csv_000000977,1
data\training_data\978.png,106.875,1.0,csv,csv_000000978,1
data\training_data\979.png,85.0,1.0,csv,csv_000000979,1
data\training_data\980.png,85.0,0.0,csv,csv_000000980,1
data\training_data\981.png,63.125,1.0,csv,csv_000000981,1
data\training_data\982.png,80.625,1.0,csv,csv_000000982,1
data\training_data\983.png,58.75,1.0,csv,csv_000000983,1
data\training_data\984.png,80.625,1.0,csv,csv_000000984,1
data\training_data\985.png,98.125,1.0,csv,csv_000000985,1
data\training_data\986.png,54.375,1.0,csv,csv_000000986,1
data\training_data\987.png,102.5,1.0,csv,csv_000000987,1
data\training_data\988.png,67.5,1.0,csv,csv_000000988,1
data\training_data\989.png,106.875,1.0,csv,csv_000000989,1
data\training_data\990.png,106.875,1.0,csv,csv_000000990,1
data\training_data\991.png,89.375,0.0,csv,csv_000000991,1
data\training_data\992.png,85.0,1.0,csv,csv_000000992,1
data\training_data\993.png,63.125,1.0,csv,csv_000000993,1
data\training_data\994.png,63.125,1.0,csv,csv_000000994,1
data\training_data\995.png,80.625,1.0,csv,csv_000000995,1
data\training_data\996.png,111.25,1.0,csv,csv_000000996,1
data\training_data\997.png,89.375,0.0,csv,csv_000000997,1
data\training_data\998.png,93.75,1.0,csv,csv_000000998,1
data\training_data\999.png,85.0,1.0,csv,csv_000000999,1
data\training_data\1000.png,54.375,1.0,csv,csv_000001000,1
data\training_data\1001.png,85.0,1.0,csv,csv_000001001,1
data\training_data\1002.png,58.75,1.0,csv,csv_000001002,1
data\training_data\1003.png,89.375,1.0,csv,csv_000001003,1
data\training_data\1004.png,85.0,0.0,csv,csv_000001004,1
data\training_data\1005.png,106.875,1.0,csv,csv_000001005,1
data\training_data\1006.png,89.375,1.0,csv,csv_000001006,1
data\training_data\1007.png,85.0,1.0,csv,csv_000001007,1
data\training_data\1008.png,85.0,1.0,csv,csv_000001008,2
data\training_data\1009.png,85.0,0.0,csv,csv_000001009,2
data\training_data\1010.png,89.375,1.0,csv,csv_000001010,2
data\training_data\1011.png,85.0,0.0,csv,csv_000001011,2
data\training_data\1012.png,93.75,0.0,csv,csv_000001012,2
data\training_data\1013.png,93.75,1.0,csv,csv_000001013,2
data\training_data\1014.png,85.0,1.0,csv,csv_000001014,2
data\training_data\1015.png,111.25,0.0,csv,csv_000001015,2
data\training_data\1016.png,89.375,1.0,csv,csv_000001016,2
data\training_data\1017.png,63.125,1.0,csv,csv_000001017,2
data\training_data\1018.png,111.25,1.0,csv,csv_000001018,2
data\training_data\1019.png,106.875,1.0,csv,csv_000001019,2
data\training_data\1020.png,115.625,1.0,csv,csv_000001020,2
data\training_data\1021.png,106.875,1.0,csv,csv_000001021,2
data\training_data\1022.png,76.25,0.0,csv,csv_000001022,2
data\training_data\1023.png,58.75,1.0,csv,csv_000001023,2
data\training_data\1024.png,89.375,1.0,csv,csv_000001024,2
data\training_data\1025.png,106.875,1.0,csv,csv_000001025,2
data\training_data\1026.png,111.25,1.0,csv,csv_000001026,2
data\training_data\1027.png,106.875,1.0,csv,csv_000001027,2
data\training_data\1028.png,89.375,1.0,csv,csv_000001028,2
data\training_data\1029.png,120.0,1.0,csv,csv_000001029,2
data\training_data\1030.png,106.875,1.0,csv,csv_000001030,2
data\training_data\1031.png,98.125,1.0,csv,csv_000001031,2
data\training_data\1032.png,102.5,1.0,csv,csv_000001032,2
data\training_data\1033.png,102.5,1.0,csv,csv_000001033,2
data\training_data\1034.png,85.0,1.0,csv,csv_000001034,2
data\training_data\1035.png,67.5,1.0,csv,csv_000001035,2
data\training_data\1036.png,85.0,1.0,csv,csv_000001036,2
data\training_data\1037.png,106.875,1.0,csv,csv_000001037,2
data\training_data\1038.png,85.0,1.0,csv,csv_000001038,2
data\training_data\1039.png,115.625,0.0,csv,csv_000001039,2
data\training_data\1040.png,98.125,0.0,csv,csv_000001040,2
data\training_data\1041.png,106.875,1.0,csv,csv_000001041,2
data\training_data\1042.png,54.375,1.0,csv,csv_000001042,2
data\training_data\1043.png,85.0,1.0,csv,csv_000001043,2
data\training_data\1044.png,67.5,1.0,csv,csv_000001044,2
data\training_data\1045.png,85.0,0.0,csv,csv_000001045,2
data\training_data\1046.png,111.25,0.0,csv,csv_000001046,2
data\training_data\1047.png,93.75,1.0,csv,csv_000001047,2
data\training_data\1048.png,50.0,1.0,csv,csv_000001048,2
data\training_data\1049.png,89.375,0.0,csv,csv_000001049,2
data\training_data\1050.png,85.0,1.0,csv,csv_000001050,2
data\training_data\1051.png,89.375,1.0,csv,csv_000001051,2
data\training_data\1052.png,98.125,1.0,csv,csv_000001052,2
data\training_data\1053.png,89.375,1.0,csv,csv_000001053,2
data\training_data\1054.png,106.875,1.0,csv,csv_000001054,2
data\training_data\1055.png,54.375,1.0,csv,csv_000001055,2
data\training_data\1056.png,63.125,1.0,csv,csv_000001056,2
data\training_data\1057.png,85.0,1.0,csv,csv_000001057,2
data\training_data\1058.png,58.75,0.0,csv,csv_000001058,2
data\training_data\1059.png,80.625,0.0,csv,csv_000001059,2
data\training_data\1060.png,85.0,1.0,csv,csv_000001060,2
data\training_data\1061.png,111.25,0.0,csv,csv_000001061,2
data\training_data\1062.png,102.5,1.0,csv,csv_000001062,2
data\training_data\1063.png,98.125,1.0,csv,csv_000001063,2
data\training_data\1064.png,80.625,1.0,csv,csv_000001064,2
data\training_data\1065.png,85.0,1.0,csv,csv_000001065,2
data\training_data\1066.png,85.0,1.0,csv,csv_000001066,2
data\training_data\1067.png,63.125,1.0,csv,csv_000001067,2
data\training_data\1068.png,93.75,0.0,csv,csv_000001068,2
data\training_data\1069.png,89.375,0.0,csv,csv_000001069,2
data\training_data\1070.png,111.25,1.0,csv,csv_000001070,2
data\training_data\1071.png,85.0,1.0,csv,csv_000001071,2
data\training_data\1072.png,80.625,1.0,csv,csv_000001072,2
data\training_data\1073.png,85.0,1.0,csv,csv_000001073,2
data\training_data\1074.png,58.75,1.0,csv,csv_000001074,2
data\training_data\1075.png,71.875,1.0,csv,csv_000001075,2
data\training_data\1076.png,102.5,1.0,csv,csv_000001076,2
data\training_data\1077.png,102.5,1.0,csv,csv_000001077,2
data\training_data\1078.png,85.0,0.0,csv,csv_000001078,2
data\training_data\1079.png,80.625,1.0,csv,csv_000001079,2
data\training_data\1080.png,85.0,0.0,csv,csv_000001080,2
data\training_data\1081.png,85.0,1.0,csv,csv_000001081,2
data\training_data\1082.png,89.375,1.0,csv,csv_000001082,2
data\training_data\1083.png,93.75,1.0,csv,csv_000001083,2
data\training_data\1084.png,85.0,1.0,csv,csv_000001084,2
data\training_data\1085.png,106.875,1.0,csv,csv_000001085,2
data\training_data\1086.png,63.125,1.0,csv,csv_000001086,2
data\training_data\1087.png,76.25,0.0,csv,csv_000001087,2
data\training_data\1088.png,93.75,0.0,csv,csv_000001088,2
data\training_data\1089.png,85.0,0.0,csv,csv_000001089,2
data\training_data\1090.png,98.125,1.0,csv,csv_000001090,2
data\training_data\1091.png,98.125,1.0,csv,csv_000001091,2
data\training_data\1092.png,89.375,1.0,csv,csv_000001092,2
data\training_data\1093.png,63.125,1.0,csv,csv_000001093,2
data\training_data\1094.png,85.0,1.0,csv,csv_000001094,2
data\training_data\1095.png,106.875,1.0,csv,csv_000001095,2
data\training_data\1096.png,85.0,0.0,csv,csv_000001096,2
data\training_data\1097.png,85.0,1.0,csv,csv_000001097,2
data\training_data\1098.png,98.125,1.0,csv,csv_000001098,2
data\training_data\1099.png,102.5,1.0,csv,csv_000001099,2
data\training_data\1100.png,98.125,1.0,csv,csv_000001100,2
data\training_data\1101.png,85.0,1.0,csv,csv_000001101,2
data\training_data\1102.png,93.75,1.0,csv,csv_000001102,2
data\training_data\1103.png,58.75,1.0,csv,csv_000001103,2
data\training_data\1104.png,106.875,1.0,csv,csv_000001104,2
data\training_data\1105.png,89.375,1.0,csv,csv_000001105,2
data\training_data\1106.png,111.25,0.0,csv,csv_000001106,2
data\training_data\1107.png,89.375,1.0,csv,csv_000001107,2
data\training_data\1108.png,85.0,0.0,csv,csv_000001108,2
data\training_data\1109.png,58.75,0.0,csv,csv_000001109,2
data\training_data\1110.png,93.75,1.0,csv,csv_000001110,2
data\training_data\1111.png,89.375,1.0,csv,csv_000001111,2
data\training_data\1112.png,85.0,0.0,csv,csv_000001112,2
data\training_data\1113.png,98.125,1.0,csv,csv_000001113,2
data\training_data\1114.png,85.0,1.0,csv,csv_000001114,2
data\training_data\1115.png,89.375,1.0,csv,csv_000001115,2
data\training_data\1116.png,85.0,1.0,csv,csv_000001116,2
data\training_data\1117.png,85.0,1.0,csv,csv_000001117,2
data\training_data\1118.png,85.0,0.0,csv,csv_000001118,2
data\training_data\1119.png,89.375,1.0,csv,csv_000001119,2
data\training_data\1120.png,67.5,0.0,csv,csv_000001120,2
data\training_data\1121.png,80.625,1.0,csv,csv_000001121,2
data\training_data\1122.png,85.0,0.0,csv,csv_000001122,2
data\training_data\1123.png,98.125,1.0,csv,csv_000001123,2
data\training_data\1124.png,85.0,1.0,csv,csv_000001124,2
data\training_data\1125.png,85.0,0.0,csv,csv_000001125,2
data\training_data\1126.png,63.125,1.0,csv,csv_000001126,2
data\training_data\1127.png,85.0,1.0,csv,csv_000001127,2
data\training_data\1129.png,93.75,1.0,csv,csv_000001129,2
data\training_data\1130.png,85.0,1.0,csv,csv_000001130,2
data\training_data\1131.png,85.0,1.0,csv,csv_000001131,2
data\training_data\1132.png,54.375,1.0,csv,csv_000001132,2
data\training_data\1133.png,102.5,1.0,csv,csv_000001133,2
data\training_data\1134.png,93.75,1.0,csv,csv_000001134,2
data\training_data\1135.png,98.125,0.0,csv,csv_000001135,2
data\training_data\1136.png,80.625,1.0,csv,csv_000001136,2
data\training_data\1137.png,71.875,0.0,csv,csv_000001137,2
data\training_data\1138.png,58.75,1.0,csv,csv_000001138,2
data\training_data\1139.png,58.75,0.0,csv,csv_000001139,2
data\training_data\1140.png,58.75,1.0,csv,csv_000001140,2
data\training_data\1141.png,98.125,0.0,csv,csv_000001141,2
data\training_data\1142.png,76.25,1.0,csv,csv_000001142,2
data\training_data\1143.png,89.375,1.0,csv,csv_000001143,2
data\training_data\1144.png,80.625,0.0,csv,csv_000001144,2
data\training_data\1145.png,98.125,0.0,csv,csv_000001145,2
data\training_data\1146.png,76.25,1.0,csv,csv_000001146,2
data\training_data\1147.png,98.125,1.0,csv,csv_000001147,2
data\training_data\1148.png,85.0,1.0,csv,csv_000001148,2
data\training_data\1149.png,76.25,1.0,csv,csv_000001149,2
data\training_data\1150.png,76.25,0.0,csv,csv_000001150,2
data\training_data\1151.png,106.875,1.0,csv,csv_000001151,2
data\training_data\1152.png,106.875,1.0,csv,csv_000001152,2
data\training_data\1153.png,102.5,1.0,csv,csv_000001153,2
data\training_data\1154.png,120.0,1.0,csv,csv_000001154,2
data\training_data\1155.png,85.0,0.0,csv,csv_000001155,2
data\training_data\1156.png,67.5,1.0,csv,csv_000001156,2
data\training_data\1157.png,54.375,1.0,csv,csv_000001157,2
data\training_data\1158.png,85.0,1.0,csv,csv_000001158,2
data\training_data\1159.png,102.5,1.0,csv,csv_000001159,2
data\training_data\1160.png,102.5,1.0,csv,csv_000001160,2
data\training_data\1161.png,54.375,1.0,csv,csv_000001161,2
data\training_data\1162.png,98.125,1.0,csv,csv_000001162,2
data\training_data\1163.png,63.125,1.0,csv,csv_000001163,2
data\training_data\1164.png,98.125,1.0,csv,csv_000001164,2
data\training_data\1165.png,98.125,1.0,csv,csv_000001165,2
data\training_data\1166.png,93.75,1.0,csv,csv_000001166,2
data\training_data\1167.png,111.25,1.0,csv,csv_000001167,2
data\training_data\1168.png,115.625,1.0,csv,csv_000001168,2
data\training_data\1169.png,63.125,1.0,csv,csv_000001169,2
data\training_data\1170.png,76.25,1.0,csv,csv_000001170,2
data\training_data\1171.png,102.5,1.0,csv,csv_000001171,2
data\training_data\1172.png,106.875,1.0,csv,csv_000001172,2
data\training_data\1173.png,102.5,1.0,csv,csv_000001173,2
data\training_data\1174.png,102.5,1.0,csv,csv_000001174,2
data\training_data\1175.png,85.0,0.0,csv,csv_000001175,2
data\training_data\1176.png,85.0,1.0,csv,csv_000001176,2
data\training_data\1177.png,67.5,1.0,csv,csv_000001177,2
data\training_data\1178.png,85.0,1.0,csv,csv_000001178,2
data\training_data\1179.png,85.0,1.0,csv,csv_000001179,2
data\training_data\1180.png,111.25,1.0,csv,csv_000001180,2
data\training_data\1181.png,85.0,0.0,csv,csv_000001181,2
data\training_data\1182.png,54.375,1.0,csv,csv_000001182,2
data\training_data\1183.png,85.0,1.0,csv,csv_000001183,2
data\training_data\1184.png,58.75,1.0,csv,csv_000001184,2
data\training_data\1185.png,85.0,1.0,csv,csv_000001185,2
data\training_data\1186.png,102.5,1.0,csv,csv_000001186,2
data\training_data\1187.png,76.25,1.0,csv,csv_000001187,2
data\training_data\1188.png,106.875,1.0,csv,csv_000001188,2
data\training_data\1189.png,89.375,1.0,csv,csv_000001189,2
data\training_data\1190.png,102.5,1.0,csv,csv_000001190,2
data\training_data\1191.png,85.0,1.0,csv,csv_000001191,2
data\training_data\1192.png,93.75,1.0,csv,csv_000001192,2
data\training_data\1193.png,106.875,1.0,csv,csv_000001193,2
data\training_data\1194.png,89.375,1.0,csv,csv_000001194,2
data\training_data\1195.png,58.75,1.0,csv,csv_000001195,2
data\training_data\1196.png,63.125,1.0,csv,csv_000001196,2
data\training_data\1197.png,102.5,1.0,csv,csv_000001197,2
data\training_data\1198.png,111.25,1.0,csv,csv_000001198,2
data\training_data\1199.png,89.375,1.0,csv,csv_000001199,2
data\training_data\1200.png,76.25,1.0,csv,csv_000001200,2
data\training_data\1201.png,67.5,1.0,csv,csv_000001201,2
data\training_data\1202.png,54.375,1.0,csv,csv_000001202,2
data\training_data\1203.png,89.375,1.0,csv,csv_000001203,2
data\training_data\1204.png,85.0,0.0,csv,csv_000001204,2
data\training_data\1205.png,89.375,1.0,csv,csv_000001205,2
data\training_data\1206.png,80.625,1.0,csv,csv_000001206,2
data\training_data\1207.png,102.5,1.0,csv,csv_000001207,2
data\training_data\1208.png,63.125,1.0,csv,csv_000001208,2
data\training_data\1209.png,89.375,1.0,csv,csv_000001209,2
data\training_data\1210.png,102.5,1.0,csv,csv_000001210,2
data\training_data\1211.png,89.375,0.0,csv,csv_000001211,2
data\training_data\1212.png,93.75,1.0,csv,csv_000001212,2
data\training_data\1213.png,106.875,1.0,csv,csv_000001213,2
data\training_data\1214.png,58.75,1.0,csv,csv_000001214,2
data\training_data\1215.png,120.0,1.0,csv,csv_000001215,2
data\training_data\1216.png,89.375,0.0,csv,csv_000001216,2
data\training_data\1217.png,67.5,1.0,csv,csv_000001217,2
data\training_data\1218.png,89.375,1.0,csv,csv_000001218,2
data\training_data\1219.png,106.875,1.0,csv,csv_000001219,2
data\training_data\1220.png,85.0,1.0,csv,csv_000001220,2
data\training_data\1221.png,85.0,0.0,csv,csv_000001221,2
data\training_data\1222.png,85.0,1.0,csv,csv_000001222,2
data\training_data\1223.png,106.875,1.0,csv,csv_000001223,2
data\training_data\1224.png,85.0,0.0,csv,csv_000001224,2
data\training_data\1225.png,89.375,1.0,csv,csv_000001225,2
data\training_data\1226.png,89.375,1.0,csv,csv_000001226,2
data\training_data\1227.png,80.625,1.0,csv,csv_000001227,2
data\training_data\1228.png,85.0,1.0,csv,csv_000001228,2
data\training_data\1229.png,50.0,1.0,csv,csv_000001229,2
data\training_data\1230.png,50.0,1.0,csv,csv_000001230,2
data\training_data\1231.png,102.5,1.0,csv,csv_000001231,2
data\training_data\1232.png,58.75,0.0,csv,csv_000001232,2
data\training_data\1233.png,67.5,1.0,csv,csv_000001233,2
data\training_data\1234.png,63.125,0.0,csv,csv_000001234,2
data\training_data\1235.png,89.375,0.0,csv,csv_000001235,2
data\training_data\1236.png,106.875,1.0,csv,csv_000001236,2
data\training_data\1237.png,85.0,0.0,csv,csv_000001237,2
data\training_data\1238.png,89.375,1.0,csv,csv_000001238,2
data\training_data\1239.png,89.375,1.0,csv,csv_000001239,2
data\training_data\1240.png,85.0,1.0,csv,csv_000001240,2
data\training_data\1241.png,85.0,0.0,csv,csv_000001241,2
data\training_data\1242.png,111.25,0.0,csv,csv_000001242,2
data\training_data\1243.png,106.875,1.0,csv,csv_000001243,2
data\training_data\1244.png,93.75,1.0,csv,csv_000001244,2
data\training_data\1245.png,85.0,1.0,csv,csv_000001245,2
data\training_data\1246.png,89.375,1.0,csv,csv_000001246,2
data\training_data\1247.png,85.0,0.0,csv,csv_000001247,2
data\training_data\1248.png,102.5,1.0,csv,csv_000001248,2
data\training_data\1249.png,102.5,1.0,csv,csv_000001249,2
data\training_data\1250.png,106.875,1.0,csv,csv_000001250,2
data\training_data\1251.png,58.75,1.0,csv,csv_000001251,2
data\training_data\1252.png,85.0,0.0,csv,csv_000001252,2
data\training_data\1253.png,89.375,1.0,csv,csv_000001253,2
data\training_data\1254.png,80.625,0.0,csv,csv_000001254,2
data\training_data\1255.png,102.5,1.0,csv,csv_000001255,2
data\training_data\1256.png,85.0,0.0,csv,csv_000001256,2
data\training_data\1257.png,85.0,0.0,csv,csv_000001257,2
data\training_data\1258.png,85.0,1.0,csv,csv_000001258,2
data\training_data\1259.png,85.0,0.0,csv,csv_000001259,2
data\training_data\1260.png,85.0,1.0,csv,csv_000001260,2
data\training_data\1261.png,85.0,1.0,csv,csv_000001261,2
data\training_data\1262.png,98.125,1.0,csv,csv_000001262,2
data\training_data\1263.png,102.5,1.0,csv,csv_000001263,2
data\training_data\1264.png,89.375,1.0,csv,csv_000001264,2
data\training_data\1265.png,120.0,0.0,csv,csv_000001265,2
data\training_data\1266.png,98.125,1.0,csv,csv_000001266,2
data\training_data\1267.png,89.375,1.0,csv,csv_000001267,2
data\training_data\1268.png,89.375,1.0,csv,csv_000001268,2
data\training_data\1269.png,85.0,0.0,csv,csv_000001269,2
data\training_data\1270.png,106.875,1.0,csv,csv_000001270,2
data\training_data\1271.png,102.5,1.0,csv,csv_000001271,2
data\training_data\1272.png,102.5,1.0,csv,csv_000001272,2
data\training_data\1273.png,111.25,1.0,csv,csv_000001273,2
data\training_data\1274.png,89.375,1.0,csv,csv_000001274,2
data\training_data\1275.png,89.375,1.0,csv,csv_000001275,2
data\training_data\1276.png,106.875,1.0,csv,csv_000001276,2
data\training_data\1277.png,106.875,1.0,csv,csv_000001277,2
data\training_data\1278.png,89.375,1.0,csv,csv_000001278,2
data\training_data\1279.png,89.375,1.0,csv,csv_000001279,2
data\training_data\1280.png,80.625,1.0,csv,csv_000001280,2
data\training_data\1281.png,89.375,1.0,csv,csv_000001281,2
data\training_data\1282.png,85.0,0.0,csv,csv_000001282,2
data\training_data\1283.png,54.375,1.0,csv,csv_000001283,2
data\training_data\1284.png,71.875,1.0,csv,csv_000001284,2
data\training_data\1285.png,111.25,1.0,csv,csv_000001285,2
data\training_data\1286.png,89.375,1.0,csv,csv_000001286,2
data\training_data\1287.png,85.0,1.0,csv,csv_000001287,2
data\training_data\1288.png,93.75,1.0,csv,csv_000001288,2
